ConfigID	k_StrategiesPerAgent	K_StrategySpace	l_Lambda	m_Memory	n_Agents	p_Crowded	s_Seed	ABMAT_Max_t	ABMAT_SeqMC_BCc	ABMAT_SeqMC_Pv	ABMAT_SeqMC_seed	ABMAT_Window
930.0	0.0	0.8	0.5	11.0	10.0	0.4	741294623.0	1000.0	20.0	0.05	1970285845.0	300.0
931.0	0.0	0.0	0.5	11.0	2010.0	0.4	623853676.0	1000.0	20.0	0.05	1009292121.0	300.0
932.0	0.0	0.2	0.5	11.0	2010.0	0.4	1911563536.0	1000.0	20.0	0.05	1519820027.0	300.0
933.0	0.0	0.4	0.5	11.0	2010.0	0.4	133580412.0	1000.0	20.0	0.05	316330880.0	300.0
934.0	0.0	0.6	0.5	11.0	2010.0	0.4	16839689.0	1000.0	20.0	0.05	1354894227.0	300.0
935.0	0.0	0.8	0.5	11.0	2010.0	0.4	961371361.0	1000.0	20.0	0.05	288353047.0	300.0
936.0	0.0	0.0	0.5	11.0	4010.0	0.4	2057147860.0	1000.0	20.0	0.05	1137435596.0	300.0
937.0	0.0	0.2	0.5	11.0	4010.0	0.4	519461894.0	1000.0	20.0	0.05	1075037983.0	300.0
938.0	0.0	0.4	0.5	11.0	4010.0	0.4	1459473551.0	1000.0	20.0	0.05	163722475.0	300.0
939.0	0.0	0.6	0.5	11.0	4010.0	0.4	589921951.0	1000.0	20.0	0.05	1732945196.0	300.0
940.0	0.0	0.8	0.5	11.0	4010.0	0.4	987122793.0	1000.0	20.0	0.05	1173765475.0	300.0
941.0	0.0	0.0	0.5	11.0	6010.0	0.4	929465287.0	1000.0	20.0	0.05	94274410.0	300.0
942.0	0.0	0.2	0.5	11.0	6010.0	0.4	355944942.0	1000.0	20.0	0.05	956793384.0	300.0
943.0	0.0	0.4	0.5	11.0	6010.0	0.4	449222367.0	1000.0	20.0	0.05	107329148.0	300.0
944.0	0.0	0.6	0.5	11.0	6010.0	0.4	1811723858.0	1000.0	20.0	0.05	2107094911.0	300.0
945.0	0.0	0.8	0.5	11.0	6010.0	0.4	1703261352.0	1000.0	20.0	0.05	1833489158.0	300.0
946.0	0.0	0.0	0.5	11.0	8010.0	0.4	519641931.0	1000.0	20.0	0.05	2062930721.0	300.0
947.0	0.0	0.2	0.5	11.0	8010.0	0.4	422894731.0	1000.0	20.0	0.05	2043179959.0	300.0
948.0	0.0	0.4	0.5	11.0	8010.0	0.4	2136358166.0	1000.0	20.0	0.05	1528413087.0	300.0
949.0	0.0	0.6	0.5	11.0	8010.0	0.4	2106990119.0	1000.0	20.0	0.05	1223077363.0	300.0
950.0	0.0	0.8	0.5	11.0	8010.0	0.4	557361736.0	1000.0	20.0	0.05	938441519.0	300.0
951.0	0.0	0.0	0.5	11.0	10.0	0.6	1274662403.0	1000.0	20.0	0.05	156941460.0	300.0
952.0	0.0	0.2	0.5	11.0	10.0	0.6	1336471984.0	1000.0	20.0	0.05	2107063359.0	300.0
953.0	0.0	0.4	0.5	11.0	10.0	0.6	408253070.0	1000.0	20.0	0.05	1702085051.0	300.0
954.0	0.0	0.6	0.5	11.0	10.0	0.6	1949697813.0	1000.0	20.0	0.05	2026583738.0	300.0
955.0	0.0	0.8	0.5	11.0	10.0	0.6	2061875509.0	1000.0	20.0	0.05	1119826047.0	300.0
956.0	0.0	0.0	0.5	11.0	2010.0	0.6	2098752751.0	1000.0	20.0	0.05	1626311286.0	300.0
957.0	0.0	0.2	0.5	11.0	2010.0	0.6	347186766.0	1000.0	20.0	0.05	1024135180.0	300.0
958.0	0.0	0.4	0.5	11.0	2010.0	0.6	1542604453.0	1000.0	20.0	0.05	531159284.0	300.0
959.0	0.0	0.6	0.5	11.0	2010.0	0.6	1375710631.0	1000.0	20.0	0.05	1431513628.0	300.0
960.0	0.0	0.8	0.5	11.0	2010.0	0.6	349395040.0	1000.0	20.0	0.05	1213511468.0	300.0
961.0	0.0	0.0	0.5	11.0	4010.0	0.6	1657056173.0	1000.0	20.0	0.05	1071370282.0	300.0
962.0	0.0	0.2	0.5	11.0	4010.0	0.6	25991246.0	1000.0	20.0	0.05	19409966.0	300.0
963.0	0.0	0.4	0.5	11.0	4010.0	0.6	766714678.0	1000.0	20.0	0.05	1988986616.0	300.0
964.0	0.0	0.6	0.5	11.0	4010.0	0.6	491079645.0	1000.0	20.0	0.05	1362285648.0	300.0
965.0	0.0	0.8	0.5	11.0	4010.0	0.6	476904301.0	1000.0	20.0	0.05	690781043.0	300.0
966.0	0.0	0.0	0.5	11.0	6010.0	0.6	1821156520.0	1000.0	20.0	0.05	1565218028.0	300.0
967.0	0.0	0.2	0.5	11.0	6010.0	0.6	204868389.0	1000.0	20.0	0.05	920630580.0	300.0
968.0	0.0	0.4	0.5	11.0	6010.0	0.6	62641591.0	1000.0	20.0	0.05	1032703726.0	300.0
969.0	0.0	0.6	0.5	11.0	6010.0	0.6	1422566208.0	1000.0	20.0	0.05	254482447.0	300.0
970.0	0.0	0.8	0.5	11.0	6010.0	0.6	620375683.0	1000.0	20.0	0.05	854347648.0	300.0
971.0	0.0	0.0	0.5	11.0	8010.0	0.6	1974677838.0	1000.0	20.0	0.05	2132998903.0	300.0
972.0	0.0	0.2	0.5	11.0	8010.0	0.6	96446281.0	1000.0	20.0	0.05	1634252071.0	300.0
973.0	0.0	0.4	0.5	11.0	8010.0	0.6	798271354.0	1000.0	20.0	0.05	842797538.0	300.0
974.0	0.0	0.6	0.5	11.0	8010.0	0.6	1619771696.0	1000.0	20.0	0.05	1972305744.0	300.0
975.0	0.0	0.8	0.5	11.0	8010.0	0.6	2042103606.0	1000.0	20.0	0.05	1239361316.0	300.0
976.0	0.0	0.0	0.5	11.0	10.0	0.8	766911850.0	1000.0	20.0	0.05	1691248783.0	300.0
977.0	0.0	0.2	0.5	11.0	10.0	0.8	539021367.0	1000.0	20.0	0.05	1211339753.0	300.0
978.0	0.0	0.4	0.5	11.0	10.0	0.8	770041383.0	1000.0	20.0	0.05	1410104493.0	300.0
979.0	0.0	0.6	0.5	11.0	10.0	0.8	516252735.0	1000.0	20.0	0.05	411442719.0	300.0
980.0	0.0	0.8	0.5	11.0	10.0	0.8	1971903423.0	1000.0	20.0	0.05	218621745.0	300.0
981.0	0.0	0.0	0.5	11.0	2010.0	0.8	1086536333.0	1000.0	20.0	0.05	474277741.0	300.0
982.0	0.0	0.2	0.5	11.0	2010.0	0.8	83601461.0	1000.0	20.0	0.05	77349824.0	300.0
983.0	0.0	0.4	0.5	11.0	2010.0	0.8	376285891.0	1000.0	20.0	0.05	1861375162.0	300.0
984.0	0.0	0.6	0.5	11.0	2010.0	0.8	606618484.0	1000.0	20.0	0.05	2041095526.0	300.0
985.0	0.0	0.8	0.5	11.0	2010.0	0.8	1249024363.0	1000.0	20.0	0.05	937621833.0	300.0
986.0	0.0	0.0	0.5	11.0	4010.0	0.8	1245731287.0	1000.0	20.0	0.05	1109601333.0	300.0
987.0	0.0	0.2	0.5	11.0	4010.0	0.8	1629459597.0	1000.0	20.0	0.05	606655683.0	300.0
988.0	0.0	0.4	0.5	11.0	4010.0	0.8	758169943.0	1000.0	20.0	0.05	1920052894.0	300.0
989.0	0.0	0.6	0.5	11.0	4010.0	0.8	2032499885.0	1000.0	20.0	0.05	1916754198.0	300.0
990.0	0.0	0.8	0.5	11.0	4010.0	0.8	900757708.0	1000.0	20.0	0.05	1675822157.0	300.0
991.0	0.0	0.0	0.5	11.0	6010.0	0.8	1022923198.0	1000.0	20.0	0.05	1068458697.0	300.0
992.0	0.0	0.2	0.5	11.0	6010.0	0.8	439547188.0	1000.0	20.0	0.05	1269442660.0	300.0
993.0	0.0	0.4	0.5	11.0	6010.0	0.8	399723797.0	1000.0	20.0	0.05	712029770.0	300.0
994.0	0.0	0.6	0.5	11.0	6010.0	0.8	1836163376.0	1000.0	20.0	0.05	444691915.0	300.0
995.0	0.0	0.8	0.5	11.0	6010.0	0.8	152811255.0	1000.0	20.0	0.05	148192678.0	300.0
996.0	0.0	0.0	0.5	11.0	8010.0	0.8	2020319373.0	1000.0	20.0	0.05	1088603351.0	300.0
997.0	0.0	0.2	0.5	11.0	8010.0	0.8	879205730.0	1000.0	20.0	0.05	1741348493.0	300.0
998.0	0.0	0.4	0.5	11.0	8010.0	0.8	1794922512.0	1000.0	20.0	0.05	713374812.0	300.0
999.0	0.0	0.6	0.5	11.0	8010.0	0.8	1489533436.0	1000.0	20.0	0.05	1655973637.0	300.0
1000.0	0.0	0.8	0.5	11.0	8010.0	0.8	1405851645.0	1000.0	20.0	0.05	325547945.0	300.0
1001.0	0.0	0.0	0.5	19.0	10.0	0.2	1880944599.0	1000.0	20.0	0.05	1157696737.0	300.0
1002.0	0.0	0.2	0.5	19.0	10.0	0.2	606604917.0	1000.0	20.0	0.05	913170575.0	300.0
1003.0	0.0	0.4	0.5	19.0	10.0	0.2	80683303.0	1000.0	20.0	0.05	274591865.0	300.0
1004.0	0.0	0.6	0.5	19.0	10.0	0.2	1643999128.0	1000.0	20.0	0.05	24986.0	300.0
1005.0	0.0	0.8	0.5	19.0	10.0	0.2	894568305.0	1000.0	20.0	0.05	1122082070.0	300.0
1006.0	0.0	0.0	0.5	19.0	2010.0	0.2	117326524.0	1000.0	20.0	0.05	2089669442.0	300.0
1007.0	0.0	0.2	0.5	19.0	2010.0	0.2	485600452.0	1000.0	20.0	0.05	653261777.0	300.0
1008.0	0.0	0.4	0.5	19.0	2010.0	0.2	652711575.0	1000.0	20.0	0.05	494816015.0	300.0
1009.0	0.0	0.6	0.5	19.0	2010.0	0.2	3165010.0	1000.0	20.0	0.05	1566256019.0	300.0
1010.0	0.0	0.8	0.5	19.0	2010.0	0.2	2076284900.0	1000.0	20.0	0.05	481666588.0	300.0
1011.0	0.0	0.0	0.5	19.0	4010.0	0.2	1423883002.0	1000.0	20.0	0.05	1593210230.0	300.0
1012.0	0.0	0.2	0.5	19.0	4010.0	0.2	1821979627.0	1000.0	20.0	0.05	907589290.0	300.0
1013.0	0.0	0.4	0.5	19.0	4010.0	0.2	650539167.0	1000.0	20.0	0.05	698565981.0	300.0
1014.0	0.0	0.6	0.5	19.0	4010.0	0.2	1530342660.0	1000.0	20.0	0.05	1754020548.0	300.0
1015.0	0.0	0.8	0.5	19.0	4010.0	0.2	390013027.0	1000.0	20.0	0.05	796589750.0	300.0
1016.0	0.0	0.0	0.5	19.0	6010.0	0.2	1936901823.0	1000.0	20.0	0.05	1732361142.0	300.0
1017.0	0.0	0.2	0.5	19.0	6010.0	0.2	2114967315.0	1000.0	20.0	0.05	1619735804.0	300.0
1018.0	0.0	0.4	0.5	19.0	6010.0	0.2	844380265.0	1000.0	20.0	0.05	1268385090.0	300.0
1019.0	0.0	0.6	0.5	19.0	6010.0	0.2	1419517302.0	1000.0	20.0	0.05	168482583.0	300.0
1020.0	0.0	0.8	0.5	19.0	6010.0	0.2	1169298316.0	1000.0	20.0	0.05	1523254880.0	300.0
1021.0	0.0	0.0	0.5	19.0	8010.0	0.2	359319765.0	1000.0	20.0	0.05	1676393848.0	300.0
1022.0	0.0	0.2	0.5	19.0	8010.0	0.2	1253642500.0	1000.0	20.0	0.05	2044880713.0	300.0
1023.0	0.0	0.4	0.5	19.0	8010.0	0.2	91101193.0	1000.0	20.0	0.05	569783542.0	300.0
1024.0	0.0	0.6	0.5	19.0	8010.0	0.2	1291827119.0	1000.0	20.0	0.05	636857563.0	300.0
1025.0	0.0	0.8	0.5	19.0	8010.0	0.2	1534214210.0	1000.0	20.0	0.05	1629951432.0	300.0
1026.0	0.0	0.0	0.5	19.0	10.0	0.4	220151357.0	1000.0	20.0	0.05	1103494059.0	300.0
1027.0	0.0	0.2	0.5	19.0	10.0	0.4	1092834147.0	1000.0	20.0	0.05	793024416.0	300.0
1028.0	0.0	0.4	0.5	19.0	10.0	0.4	2003440886.0	1000.0	20.0	0.05	1777056290.0	300.0
1029.0	0.0	0.6	0.5	19.0	10.0	0.4	1497245746.0	1000.0	20.0	0.05	1534004769.0	300.0
1030.0	0.0	0.8	0.5	19.0	10.0	0.4	991527869.0	1000.0	20.0	0.05	1977820673.0	300.0
1031.0	0.0	0.0	0.5	19.0	2010.0	0.4	1491632322.0	1000.0	20.0	0.05	1565474909.0	300.0
1032.0	0.0	0.2	0.5	19.0	2010.0	0.4	1850467125.0	1000.0	20.0	0.05	588564257.0	300.0
1033.0	0.0	0.4	0.5	19.0	2010.0	0.4	1733171568.0	1000.0	20.0	0.05	419276003.0	300.0
1034.0	0.0	0.6	0.5	19.0	2010.0	0.4	741616196.0	1000.0	20.0	0.05	720717963.0	300.0
1035.0	0.0	0.8	0.5	19.0	2010.0	0.4	2101367442.0	1000.0	20.0	0.05	1839399681.0	300.0
1036.0	0.0	0.0	0.5	19.0	4010.0	0.4	1505750812.0	1000.0	20.0	0.05	1561342506.0	300.0
1037.0	0.0	0.2	0.5	19.0	4010.0	0.4	1207042135.0	1000.0	20.0	0.05	2033861720.0	300.0
1038.0	0.0	0.4	0.5	19.0	4010.0	0.4	1065707557.0	1000.0	20.0	0.05	817155560.0	300.0
1039.0	0.0	0.6	0.5	19.0	4010.0	0.4	350115721.0	1000.0	20.0	0.05	1688363782.0	300.0
1040.0	0.0	0.8	0.5	19.0	4010.0	0.4	1577206334.0	1000.0	20.0	0.05	825396160.0	300.0
1041.0	0.0	0.0	0.5	19.0	6010.0	0.4	54102445.0	1000.0	20.0	0.05	1801733041.0	300.0
1042.0	0.0	0.2	0.5	19.0	6010.0	0.4	24519934.0	1000.0	20.0	0.05	1511183769.0	300.0
1043.0	0.0	0.4	0.5	19.0	6010.0	0.4	2083611277.0	1000.0	20.0	0.05	939870546.0	300.0
1044.0	0.0	0.6	0.5	19.0	6010.0	0.4	504601545.0	1000.0	20.0	0.05	1513698968.0	300.0
1045.0	0.0	0.8	0.5	19.0	6010.0	0.4	1754769323.0	1000.0	20.0	0.05	1173450168.0	300.0
1046.0	0.0	0.0	0.5	19.0	8010.0	0.4	2076692440.0	1000.0	20.0	0.05	110957736.0	300.0
1047.0	0.0	0.2	0.5	19.0	8010.0	0.4	1084040293.0	1000.0	20.0	0.05	1542868103.0	300.0
1048.0	0.0	0.4	0.5	19.0	8010.0	0.4	1852506305.0	1000.0	20.0	0.05	384948496.0	300.0
1049.0	0.0	0.6	0.5	19.0	8010.0	0.4	1717994395.0	1000.0	20.0	0.05	1186929407.0	300.0
1050.0	0.0	0.8	0.5	19.0	8010.0	0.4	851592548.0	1000.0	20.0	0.05	282855871.0	300.0
1051.0	0.0	0.0	0.5	19.0	10.0	0.6	1858208492.0	1000.0	20.0	0.05	337741644.0	300.0
1052.0	0.0	0.2	0.5	19.0	10.0	0.6	665264362.0	1000.0	20.0	0.05	622868037.0	300.0
1053.0	0.0	0.4	0.5	19.0	10.0	0.6	1871347388.0	1000.0	20.0	0.05	1444618680.0	300.0
1054.0	0.0	0.6	0.5	19.0	10.0	0.6	1710860273.0	1000.0	20.0	0.05	537875718.0	300.0
1055.0	0.0	0.8	0.5	19.0	10.0	0.6	1341906911.0	1000.0	20.0	0.05	1227815149.0	300.0
1056.0	0.0	0.0	0.5	19.0	2010.0	0.6	1788489615.0	1000.0	20.0	0.05	1945807145.0	300.0
1057.0	0.0	0.2	0.5	19.0	2010.0	0.6	26106469.0	1000.0	20.0	0.05	1447446754.0	300.0
1058.0	0.0	0.4	0.5	19.0	2010.0	0.6	111316532.0	1000.0	20.0	0.05	1178665008.0	300.0
1059.0	0.0	0.6	0.5	19.0	2010.0	0.6	617686583.0	1000.0	20.0	0.05	658797731.0	300.0
1060.0	0.0	0.8	0.5	19.0	2010.0	0.6	757972615.0	1000.0	20.0	0.05	1334215375.0	300.0
1061.0	0.0	0.0	0.5	19.0	4010.0	0.6	717366839.0	1000.0	20.0	0.05	1573459230.0	300.0
1062.0	0.0	0.2	0.5	19.0	4010.0	0.6	868715946.0	1000.0	20.0	0.05	146787381.0	300.0
1063.0	0.0	0.4	0.5	19.0	4010.0	0.6	1683111445.0	1000.0	20.0	0.05	613661330.0	300.0
1064.0	0.0	0.6	0.5	19.0	4010.0	0.6	929359797.0	1000.0	20.0	0.05	1471979530.0	300.0
1065.0	0.0	0.8	0.5	19.0	4010.0	0.6	713944161.0	1000.0	20.0	0.05	121516772.0	300.0
1066.0	0.0	0.0	0.5	19.0	6010.0	0.6	802989334.0	1000.0	20.0	0.05	2028187887.0	300.0
1067.0	0.0	0.2	0.5	19.0	6010.0	0.6	1378114124.0	1000.0	20.0	0.05	1441990491.0	300.0
1068.0	0.0	0.4	0.5	19.0	6010.0	0.6	1357815586.0	1000.0	20.0	0.05	427332365.0	300.0
1069.0	0.0	0.6	0.5	19.0	6010.0	0.6	898365133.0	1000.0	20.0	0.05	1612630937.0	300.0
1070.0	0.0	0.8	0.5	19.0	6010.0	0.6	217696641.0	1000.0	20.0	0.05	596684294.0	300.0
1071.0	0.0	0.0	0.5	19.0	8010.0	0.6	593390768.0	1000.0	20.0	0.05	927753583.0	300.0
1072.0	0.0	0.2	0.5	19.0	8010.0	0.6	2105325839.0	1000.0	20.0	0.05	144960616.0	300.0
1073.0	0.0	0.4	0.5	19.0	8010.0	0.6	1113901904.0	1000.0	20.0	0.05	385182722.0	300.0
1074.0	0.0	0.6	0.5	19.0	8010.0	0.6	2084512008.0	1000.0	20.0	0.05	243317424.0	300.0
1075.0	0.0	0.8	0.5	19.0	8010.0	0.6	866726553.0	1000.0	20.0	0.05	1584595939.0	300.0
1076.0	0.0	0.0	0.5	19.0	10.0	0.8	1513019113.0	1000.0	20.0	0.05	907802835.0	300.0
1077.0	0.0	0.2	0.5	19.0	10.0	0.8	744154985.0	1000.0	20.0	0.05	853866081.0	300.0
1078.0	0.0	0.4	0.5	19.0	10.0	0.8	567528954.0	1000.0	20.0	0.05	440949129.0	300.0
1079.0	0.0	0.6	0.5	19.0	10.0	0.8	1037319852.0	1000.0	20.0	0.05	576671851.0	300.0
1080.0	0.0	0.8	0.5	19.0	10.0	0.8	617319225.0	1000.0	20.0	0.05	1410372907.0	300.0
1081.0	0.0	0.0	0.5	19.0	2010.0	0.8	2079918081.0	1000.0	20.0	0.05	1296301017.0	300.0
1082.0	0.0	0.2	0.5	19.0	2010.0	0.8	165312148.0	1000.0	20.0	0.05	162314576.0	300.0
1083.0	0.0	0.4	0.5	19.0	2010.0	0.8	2043165808.0	1000.0	20.0	0.05	638427111.0	300.0
1084.0	0.0	0.6	0.5	19.0	2010.0	0.8	197712348.0	1000.0	20.0	0.05	1286438455.0	300.0
1085.0	0.0	0.8	0.5	19.0	2010.0	0.8	1339275553.0	1000.0	20.0	0.05	1392653497.0	300.0
1086.0	0.0	0.0	0.5	19.0	4010.0	0.8	574241483.0	1000.0	20.0	0.05	32449948.0	300.0
1087.0	0.0	0.2	0.5	19.0	4010.0	0.8	2072354725.0	1000.0	20.0	0.05	538788714.0	300.0
1088.0	0.0	0.4	0.5	19.0	4010.0	0.8	1451755399.0	1000.0	20.0	0.05	1517476090.0	300.0
1089.0	0.0	0.6	0.5	19.0	4010.0	0.8	1309980953.0	1000.0	20.0	0.05	671963513.0	300.0
1090.0	0.0	0.8	0.5	19.0	4010.0	0.8	582174772.0	1000.0	20.0	0.05	1283482864.0	300.0
1091.0	0.0	0.0	0.5	19.0	6010.0	0.8	1859926210.0	1000.0	20.0	0.05	2033095201.0	300.0
1092.0	0.0	0.2	0.5	19.0	6010.0	0.8	227430984.0	1000.0	20.0	0.05	332491914.0	300.0
1093.0	0.0	0.4	0.5	19.0	6010.0	0.8	2028805667.0	1000.0	20.0	0.05	1581697359.0	300.0
1094.0	0.0	0.6	0.5	19.0	6010.0	0.8	1896214799.0	1000.0	20.0	0.05	435150269.0	300.0
1095.0	0.0	0.8	0.5	19.0	6010.0	0.8	1261831050.0	1000.0	20.0	0.05	1505685814.0	300.0
1096.0	0.0	0.0	0.5	19.0	8010.0	0.8	1460529152.0	1000.0	20.0	0.05	876499082.0	300.0
1097.0	0.0	0.2	0.5	19.0	8010.0	0.8	33060279.0	1000.0	20.0	0.05	1251824175.0	300.0
1098.0	0.0	0.4	0.5	19.0	8010.0	0.8	543531417.0	1000.0	20.0	0.05	966913631.0	300.0
1099.0	0.0	0.6	0.5	19.0	8010.0	0.8	2056389571.0	1000.0	20.0	0.05	856921820.0	300.0
1100.0	0.0	0.8	0.5	19.0	8010.0	0.8	1803460217.0	1000.0	20.0	0.05	404887868.0	300.0
1101.0	0.0	0.0	0.5	17.0	10.0	0.2	1444097923.0	1000.0	20.0	0.05	2098106458.0	300.0
1102.0	0.0	0.2	0.5	17.0	10.0	0.2	218813769.0	1000.0	20.0	0.05	17866941.0	300.0
1103.0	0.0	0.4	0.5	17.0	10.0	0.2	931111957.0	1000.0	20.0	0.05	198911711.0	300.0
1104.0	0.0	0.6	0.5	17.0	10.0	0.2	1607143153.0	1000.0	20.0	0.05	1963978300.0	300.0
1105.0	0.0	0.8	0.5	17.0	10.0	0.2	932052942.0	1000.0	20.0	0.05	555579022.0	300.0
1106.0	0.0	0.0	0.5	17.0	2010.0	0.2	932874024.0	1000.0	20.0	0.05	1553592359.0	300.0
1107.0	0.0	0.2	0.5	17.0	2010.0	0.2	19443665.0	1000.0	20.0	0.05	1265842803.0	300.0
1108.0	0.0	0.4	0.5	17.0	2010.0	0.2	1317033865.0	1000.0	20.0	0.05	1369425082.0	300.0
1109.0	0.0	0.6	0.5	17.0	2010.0	0.2	519738460.0	1000.0	20.0	0.05	1533416547.0	300.0
1110.0	0.0	0.8	0.5	17.0	2010.0	0.2	196261723.0	1000.0	20.0	0.05	427929790.0	300.0
1111.0	0.0	0.0	0.5	17.0	4010.0	0.2	1884352576.0	1000.0	20.0	0.05	1586395886.0	300.0
1112.0	0.0	0.2	0.5	17.0	4010.0	0.2	29518353.0	1000.0	20.0	0.05	533383958.0	300.0
1113.0	0.0	0.4	0.5	17.0	4010.0	0.2	460434417.0	1000.0	20.0	0.05	581552162.0	300.0
1114.0	0.0	0.6	0.5	17.0	4010.0	0.2	531630559.0	1000.0	20.0	0.05	134274199.0	300.0
1115.0	0.0	0.8	0.5	17.0	4010.0	0.2	985567255.0	1000.0	20.0	0.05	1573533155.0	300.0
1116.0	0.0	0.0	0.5	17.0	6010.0	0.2	1302946457.0	1000.0	20.0	0.05	1444980905.0	300.0
1117.0	0.0	0.2	0.5	17.0	6010.0	0.2	174266535.0	1000.0	20.0	0.05	2043310740.0	300.0
1118.0	0.0	0.4	0.5	17.0	6010.0	0.2	1800647501.0	1000.0	20.0	0.05	1728918294.0	300.0
1119.0	0.0	0.6	0.5	17.0	6010.0	0.2	1767344263.0	1000.0	20.0	0.05	2002980564.0	300.0
1120.0	0.0	0.8	0.5	17.0	6010.0	0.2	1168776492.0	1000.0	20.0	0.05	430102359.0	300.0
1121.0	0.0	0.0	0.5	17.0	8010.0	0.2	1324532712.0	1000.0	20.0	0.05	1595325860.0	300.0
1122.0	0.0	0.2	0.5	17.0	8010.0	0.2	1584665535.0	1000.0	20.0	0.05	1119803253.0	300.0
1123.0	0.0	0.4	0.5	17.0	8010.0	0.2	147013981.0	1000.0	20.0	0.05	796958967.0	300.0
1124.0	0.0	0.6	0.5	17.0	8010.0	0.2	1977331234.0	1000.0	20.0	0.05	1255094477.0	300.0
1125.0	0.0	0.8	0.5	17.0	8010.0	0.2	1156059045.0	1000.0	20.0	0.05	577358526.0	300.0
1126.0	0.0	0.0	0.5	17.0	10.0	0.4	791238031.0	1000.0	20.0	0.05	1922741085.0	300.0
1127.0	0.0	0.2	0.5	17.0	10.0	0.4	1431218496.0	1000.0	20.0	0.05	1690900764.0	300.0
1128.0	0.0	0.4	0.5	17.0	10.0	0.4	975699367.0	1000.0	20.0	0.05	1353445598.0	300.0
1129.0	0.0	0.6	0.5	17.0	10.0	0.4	533399739.0	1000.0	20.0	0.05	1514965597.0	300.0
1130.0	0.0	0.8	0.5	17.0	10.0	0.4	918266872.0	1000.0	20.0	0.05	950359257.0	300.0
1131.0	0.0	0.0	0.5	17.0	2010.0	0.4	1394409074.0	1000.0	20.0	0.05	2010647324.0	300.0
1132.0	0.0	0.2	0.5	17.0	2010.0	0.4	137452584.0	1000.0	20.0	0.05	1771122615.0	300.0
1133.0	0.0	0.4	0.5	17.0	2010.0	0.4	627887949.0	1000.0	20.0	0.05	953309770.0	300.0
1134.0	0.0	0.6	0.5	17.0	2010.0	0.4	47058516.0	1000.0	20.0	0.05	646491530.0	300.0
1135.0	0.0	0.8	0.5	17.0	2010.0	0.4	1079392375.0	1000.0	20.0	0.05	120637208.0	300.0
1136.0	0.0	0.0	0.5	17.0	4010.0	0.4	1054620048.0	1000.0	20.0	0.05	1990954915.0	300.0
1137.0	0.0	0.2	0.5	17.0	4010.0	0.4	226330213.0	1000.0	20.0	0.05	1641623963.0	300.0
1138.0	0.0	0.4	0.5	17.0	4010.0	0.4	879761888.0	1000.0	20.0	0.05	1406974838.0	300.0
1139.0	0.0	0.6	0.5	17.0	4010.0	0.4	558853839.0	1000.0	20.0	0.05	342507026.0	300.0
1140.0	0.0	0.8	0.5	17.0	4010.0	0.4	344590841.0	1000.0	20.0	0.05	151380301.0	300.0
1141.0	0.0	0.0	0.5	17.0	6010.0	0.4	398673264.0	1000.0	20.0	0.05	1426400268.0	300.0
1142.0	0.0	0.2	0.5	17.0	6010.0	0.4	1893416171.0	1000.0	20.0	0.05	1748321597.0	300.0
1143.0	0.0	0.4	0.5	17.0	6010.0	0.4	1471314727.0	1000.0	20.0	0.05	237150622.0	300.0
1144.0	0.0	0.6	0.5	17.0	6010.0	0.4	621025313.0	1000.0	20.0	0.05	665305199.0	300.0
1145.0	0.0	0.8	0.5	17.0	6010.0	0.4	536778456.0	1000.0	20.0	0.05	1105966233.0	300.0
1146.0	0.0	0.0	0.5	17.0	8010.0	0.4	1150093060.0	1000.0	20.0	0.05	766406796.0	300.0
1147.0	0.0	0.2	0.5	17.0	8010.0	0.4	759756434.0	1000.0	20.0	0.05	1779309597.0	300.0
1148.0	0.0	0.4	0.5	17.0	8010.0	0.4	1694993485.0	1000.0	20.0	0.05	660986516.0	300.0
1149.0	0.0	0.6	0.5	17.0	8010.0	0.4	1962345740.0	1000.0	20.0	0.05	2046154668.0	300.0
1150.0	0.0	0.8	0.5	17.0	8010.0	0.4	701674266.0	1000.0	20.0	0.05	761121782.0	300.0
1151.0	0.0	0.0	0.5	17.0	10.0	0.6	1085841076.0	1000.0	20.0	0.05	2021041555.0	300.0
1152.0	0.0	0.2	0.5	17.0	10.0	0.6	1881881652.0	1000.0	20.0	0.05	220263023.0	300.0
1153.0	0.0	0.4	0.5	17.0	10.0	0.6	843382849.0	1000.0	20.0	0.05	1188355581.0	300.0
1154.0	0.0	0.6	0.5	17.0	10.0	0.6	1080468758.0	1000.0	20.0	0.05	416317769.0	300.0
1155.0	0.0	0.8	0.5	17.0	10.0	0.6	1844294972.0	1000.0	20.0	0.05	1453719262.0	300.0
1156.0	0.0	0.0	0.5	17.0	2010.0	0.6	1799394533.0	1000.0	20.0	0.05	1844182247.0	300.0
1157.0	0.0	0.2	0.5	17.0	2010.0	0.6	1607081958.0	1000.0	20.0	0.05	943197584.0	300.0
1158.0	0.0	0.4	0.5	17.0	2010.0	0.6	1311139173.0	1000.0	20.0	0.05	344382088.0	300.0
1159.0	0.0	0.6	0.5	17.0	2010.0	0.6	1446642518.0	1000.0	20.0	0.05	384943436.0	300.0
1160.0	0.0	0.8	0.5	17.0	2010.0	0.6	1490245398.0	1000.0	20.0	0.05	493058296.0	300.0
1161.0	0.0	0.0	0.5	17.0	4010.0	0.6	252439496.0	1000.0	20.0	0.05	354945741.0	300.0
